,x,y,z,CONFD
1958,0.21,0.68,0.11,0.7772998611746911
1959,0.21,0.69,0.1,0.7772998611746911
1960,0.21,0.7,0.09,0.7772998611746911
1961,0.21,0.71,0.08,0.7772998611746911
1962,0.21,0.72,0.07,0.7772998611746911
1963,0.21,0.73,0.06,0.7772998611746911
1964,0.21,0.74,0.05,0.7772998611746911
1965,0.21,0.75,0.04,0.5621765008857981
1966,0.21,0.76,0.03,0.679178699175393
1967,0.21,0.77,0.02,0.679178699175393
1968,0.21,0.78,0.01,0.679178699175393
1969,0.22,0.0,0.78,0.14804719803168948
1970,0.22,0.01,0.77,0.320821300824607
1971,0.22,0.02,0.76,0.320821300824607
1972,0.22,0.03,0.75,0.5621765008857981
1973,0.22,0.04,0.74,0.7772998611746911
1974,0.22,0.05,0.73,0.7772998611746911
1975,0.22,0.06,0.72,1.0
1976,0.22,0.07,0.71,1.0
1977,0.22,0.08,0.7,1.0
1978,0.22,0.09,0.69,1.0
1979,0.22,0.1,0.68,1.0
1980,0.22,0.11,0.67,1.0
1981,0.22,0.12,0.66,1.0
1982,0.22,0.13,0.65,1.0
1983,0.22,0.14,0.64,1.0
1984,0.22,0.15,0.63,1.0
1985,0.22,0.16,0.62,1.0
1986,0.22,0.17,0.61,1.0
1987,0.22,0.18,0.6,1.0
1988,0.22,0.19,0.59,1.0
1989,0.22,0.2,0.58,1.0
1990,0.22,0.21,0.57,1.0
1991,0.22,0.22,0.56,1.0
1992,0.22,0.23,0.55,1.0
1993,0.22,0.24,0.54,1.0
1994,0.22,0.25,0.53,1.0
1995,0.22,0.26,0.52,1.0
1996,0.22,0.27,0.51,1.0
1997,0.22,0.28,0.5,1.0
1998,0.22,0.29,0.49,1.0
1999,0.22,0.3,0.48,1.0
2000,0.22,0.31,0.47,1.0
2001,0.22,0.32,0.46,1.0
2002,0.22,0.33,0.45,1.0
2003,0.22,0.34,0.44,1.0
2004,0.22,0.35,0.43,1.0
2005,0.22,0.36,0.42,1.0
2006,0.22,0.37,0.41,1.0
2007,0.22,0.38,0.4,1.0
2008,0.22,0.39,0.39,1.0
2009,0.22,0.4,0.38,1.0
2010,0.22,0.41,0.37,0.7772998611746911
2011,0.22,0.42,0.36,0.7772998611746911
2012,0.22,0.43,0.35,0.7772998611746911
2013,0.22,0.44,0.34,0.7772998611746911
2014,0.22,0.45,0.33,0.7772998611746911
2015,0.22,0.46,0.32,0.429178699175393
2016,0.22,0.47,0.31,0.7772998611746911
2017,0.22,0.48,0.3,0.7772998611746911
2018,0.22,0.49,0.29,0.7772998611746911
2019,0.22,0.5,0.28,0.7772998611746911
2020,0.22,0.51,0.27,0.7772998611746911
2021,0.22,0.52,0.26,0.7772998611746911
2022,0.22,0.53,0.25,0.7772998611746911
2023,0.22,0.54,0.24,0.7772998611746911
2024,0.22,0.55,0.23,0.5621765008857981
2025,0.22,0.56,0.22,1.0
2026,0.22,0.57,0.21,1.0
2027,0.22,0.58,0.2,1.0
2028,0.22,0.59,0.19,1.0
2029,0.22,0.6,0.18,1.0
2030,0.22,0.61,0.17,0.43782349911420193
2031,0.22,0.62,0.16,0.679178699175393
2032,0.22,0.63,0.15,0.43782349911420193
2033,0.22,0.64,0.14,0.5621765008857981
2034,0.22,0.65,0.13,0.7772998611746911
2035,0.22,0.66,0.12,0.7772998611746911
2036,0.22,0.67,0.11,0.7772998611746911
2037,0.22,0.68,0.1,0.7772998611746911
2038,0.22,0.69,0.09,0.7772998611746911
2039,0.22,0.7,0.08,0.7772998611746911
2040,0.22,0.71,0.07,0.7772998611746911
2041,0.22,0.72,0.06,0.7772998611746911
2042,0.22,0.73,0.05,0.5621765008857981
2043,0.22,0.74,0.04,0.679178699175393
2044,0.22,0.75,0.03,0.679178699175393
2045,0.22,0.76,0.02,0.679178699175393
2046,0.22,0.77,0.01,0.679178699175393
2047,0.23,0.0,0.77,0.320821300824607
2048,0.23,0.01,0.76,0.320821300824607
2049,0.23,0.02,0.75,0.7772998611746911
2050,0.23,0.03,0.74,0.7772998611746911
2051,0.23,0.04,0.73,0.7772998611746911
2052,0.23,0.05,0.72,0.7772998611746911
2053,0.23,0.06,0.71,1.0
2054,0.23,0.07,0.7,1.0
2055,0.23,0.08,0.69,1.0
2056,0.23,0.09,0.68,1.0
2057,0.23,0.1,0.67,1.0
2058,0.23,0.11,0.66,1.0
2059,0.23,0.12,0.65,1.0
2060,0.23,0.13,0.64,1.0
2061,0.23,0.14,0.63,1.0
2062,0.23,0.15,0.62,1.0
2063,0.23,0.16,0.61,1.0
2064,0.23,0.17,0.6,1.0
2065,0.23,0.18,0.59,1.0
2066,0.23,0.19,0.58,1.0
2067,0.23,0.2,0.57,1.0
2068,0.23,0.21,0.56,1.0
2069,0.23,0.22,0.55,1.0
2070,0.23,0.23,0.54,1.0
2071,0.23,0.24,0.53,1.0
2072,0.23,0.25,0.52,1.0
2073,0.23,0.26,0.51,1.0
2074,0.23,0.27,0.5,1.0
2075,0.23,0.28,0.49,1.0
2076,0.23,0.29,0.48,1.0
2077,0.23,0.3,0.47,1.0
2078,0.23,0.31,0.46,1.0
2079,0.23,0.32,0.45,1.0
2080,0.23,0.33,0.44,1.0
2081,0.23,0.34,0.43,1.0
2082,0.23,0.35,0.42,1.0
2083,0.23,0.36,0.41,1.0
2084,0.23,0.37,0.4,1.0
2085,0.23,0.38,0.39,1.0
2086,0.23,0.39,0.38,1.0
2087,0.23,0.4,0.37,0.7772998611746911
2088,0.23,0.41,0.36,0.7772998611746911
2089,0.23,0.42,0.35,0.7772998611746911
2090,0.23,0.43,0.34,0.7772998611746911
2091,0.23,0.44,0.33,0.7772998611746911
2092,0.23,0.45,0.32,0.7772998611746911
2093,0.23,0.46,0.31,0.7772998611746911
2094,0.23,0.47,0.3,0.7772998611746911
2095,0.23,0.48,0.29,0.7772998611746911
2096,0.23,0.49,0.28,0.7772998611746911
2097,0.23,0.5,0.27,0.7772998611746911
2098,0.23,0.51,0.26,0.7772998611746911
2099,0.23,0.52,0.25,0.7772998611746911
2100,0.23,0.53,0.24,0.7772998611746911
2101,0.23,0.54,0.23,0.7772998611746911
2102,0.23,0.55,0.22,1.0
2103,0.23,0.56,0.21,1.0
2104,0.23,0.57,0.2,1.0
2105,0.23,0.58,0.19,1.0
2106,0.23,0.59,0.18,1.0
2107,0.23,0.6,0.17,0.43782349911420193
2108,0.23,0.61,0.16,0.43782349911420193
2109,0.23,0.62,0.15,0.5621765008857981
2110,0.23,0.63,0.14,0.5621765008857981
2111,0.23,0.64,0.13,0.7772998611746911
2112,0.23,0.65,0.12,0.7772998611746911
2113,0.23,0.66,0.11,0.7772998611746911
2114,0.23,0.67,0.1,0.7772998611746911
2115,0.23,0.68,0.09,0.7772998611746911
2116,0.23,0.69,0.08,0.7772998611746911
2117,0.23,0.7,0.07,0.7772998611746911
2118,0.23,0.71,0.06,0.7772998611746911
2119,0.23,0.72,0.05,0.5621765008857981
2120,0.23,0.73,0.04,0.679178699175393
2121,0.23,0.74,0.03,0.679178699175393
2122,0.23,0.75,0.02,0.679178699175393
2123,0.23,0.76,0.01,0.679178699175393
2124,0.24,0.0,0.76,0.5621765008857981
2125,0.24,0.01,0.75,0.7772998611746911
2126,0.24,0.02,0.74,0.7772998611746911
2127,0.24,0.03,0.73,0.7772998611746911
2128,0.24,0.04,0.72,0.7772998611746911
2129,0.24,0.05,0.71,1.0
2130,0.24,0.06,0.7,1.0
2131,0.24,0.07,0.69,1.0
2132,0.24,0.08,0.68,1.0
2133,0.24,0.09,0.67,1.0
2134,0.24,0.1,0.66,1.0
2135,0.24,0.11,0.65,1.0
2136,0.24,0.12,0.64,1.0
2137,0.24,0.13,0.63,1.0
2138,0.24,0.14,0.62,1.0
2139,0.24,0.15,0.61,1.0
2140,0.24,0.16,0.6,1.0
2141,0.24,0.17,0.59,1.0
2142,0.24,0.18,0.58,1.0
2143,0.24,0.19,0.57,1.0
2144,0.24,0.2,0.56,1.0
2145,0.24,0.21,0.55,1.0
2146,0.24,0.22,0.54,1.0
2147,0.24,0.23,0.53,1.0
2148,0.24,0.24,0.52,1.0
2149,0.24,0.25,0.51,1.0
2150,0.24,0.26,0.5,1.0
2151,0.24,0.27,0.49,1.0
2152,0.24,0.28,0.48,1.0
2153,0.24,0.29,0.47,1.0
2154,0.24,0.3,0.46,1.0
2155,0.24,0.31,0.45,1.0
2156,0.24,0.32,0.44,1.0
2157,0.24,0.33,0.43,1.0
2158,0.24,0.34,0.42,1.0
2159,0.24,0.35,0.41,1.0
2160,0.24,0.36,0.4,1.0
2161,0.24,0.37,0.39,1.0
2162,0.24,0.38,0.38,1.0
2163,0.24,0.39,0.37,0.7772998611746911
2164,0.24,0.4,0.36,0.7772998611746911
2165,0.24,0.41,0.35,0.7772998611746911
2166,0.24,0.42,0.34,0.7772998611746911
2167,0.24,0.43,0.33,0.7772998611746911
2168,0.24,0.44,0.32,0.7772998611746911
2169,0.24,0.45,0.31,0.429178699175393
2170,0.24,0.46,0.3,0.7772998611746911
2171,0.24,0.47,0.29,0.7772998611746911
2172,0.24,0.48,0.28,0.7772998611746911
2173,0.24,0.49,0.27,0.7772998611746911
2174,0.24,0.5,0.26,0.7772998611746911
2175,0.24,0.51,0.25,0.7772998611746911
2176,0.24,0.52,0.24,0.7772998611746911
2177,0.24,0.53,0.23,0.7772998611746911
2178,0.24,0.54,0.22,0.5621765008857981
2179,0.24,0.55,0.21,1.0
2180,0.24,0.56,0.2,1.0
2181,0.24,0.57,0.19,1.0
2182,0.24,0.58,0.18,0.679178699175393
2183,0.24,0.59,0.17,0.43782349911420193
2184,0.24,0.6,0.16,0.22270013882530884
2185,0.24,0.61,0.15,0.5621765008857981
2186,0.24,0.62,0.14,0.5621765008857981
2187,0.24,0.63,0.13,0.7772998611746911
2188,0.24,0.64,0.12,0.7772998611746911
2189,0.24,0.65,0.11,0.7772998611746911
2190,0.24,0.66,0.1,0.7772998611746911
2191,0.24,0.67,0.09,0.7772998611746911
2192,0.24,0.68,0.08,0.7772998611746911
2193,0.24,0.69,0.07,0.7772998611746911
2194,0.24,0.7,0.06,0.7772998611746911
2195,0.24,0.71,0.05,0.679178699175393
2196,0.24,0.72,0.04,0.679178699175393
2197,0.24,0.73,0.03,0.679178699175393
2198,0.24,0.74,0.02,0.679178699175393
2199,0.24,0.75,0.01,0.679178699175393
2200,0.25,0.0,0.75,0.7772998611746911
2201,0.25,0.01,0.74,0.7772998611746911
2202,0.25,0.02,0.73,0.7772998611746911
2203,0.25,0.03,0.72,0.7772998611746911
2204,0.25,0.04,0.71,0.679178699175393
2205,0.25,0.05,0.7,1.0
2206,0.25,0.06,0.69,1.0
2207,0.25,0.07,0.68,1.0
2208,0.25,0.08,0.67,0.7772998611746911
2209,0.25,0.09,0.66,0.7772998611746911
2210,0.25,0.1,0.65,0.7772998611746911
2211,0.25,0.11,0.64,0.7772998611746911
2212,0.25,0.12,0.63,1.0
2213,0.25,0.13,0.62,1.0
2214,0.25,0.14,0.61,1.0
2215,0.25,0.15,0.6,1.0
2216,0.25,0.16,0.59,1.0
2217,0.25,0.17,0.58,1.0
2218,0.25,0.18,0.57,1.0
2219,0.25,0.19,0.56,1.0
2220,0.25,0.2,0.55,1.0
2221,0.25,0.21,0.54,1.0
2222,0.25,0.22,0.53,1.0
2223,0.25,0.23,0.52,1.0
2224,0.25,0.24,0.51,1.0
2225,0.25,0.25,0.5,1.0
2226,0.25,0.26,0.49,1.0
2227,0.25,0.27,0.48,1.0
2228,0.25,0.28,0.47,1.0
2229,0.25,0.29,0.46,1.0
2230,0.25,0.3,0.45,1.0
2231,0.25,0.31,0.44,1.0
2232,0.25,0.32,0.43,1.0
2233,0.25,0.33,0.42,1.0
2234,0.25,0.34,0.41,1.0
2235,0.25,0.35,0.4,1.0
2236,0.25,0.36,0.39,1.0
2237,0.25,0.37,0.38,1.0
2238,0.25,0.38,0.37,1.0
2239,0.25,0.39,0.36,0.7772998611746911
2240,0.25,0.4,0.35,0.7772998611746911
2241,0.25,0.41,0.34,0.7772998611746911
2242,0.25,0.42,0.33,0.7772998611746911
2243,0.25,0.43,0.32,0.7772998611746911
2244,0.25,0.44,0.31,0.7772998611746911
2245,0.25,0.45,0.3,0.7772998611746911
2246,0.25,0.46,0.29,0.7772998611746911
2247,0.25,0.47,0.28,0.7772998611746911
2248,0.25,0.48,0.27,0.7772998611746911
2249,0.25,0.49,0.26,0.7772998611746911
2250,0.25,0.5,0.25,0.7772998611746911
2251,0.25,0.51,0.24,0.7772998611746911
2252,0.25,0.52,0.23,0.7772998611746911
2253,0.25,0.53,0.22,0.7772998611746911
2254,0.25,0.54,0.21,1.0
2255,0.25,0.55,0.2,1.0
2256,0.25,0.56,0.19,1.0
2257,0.25,0.57,0.18,0.679178699175393
2258,0.25,0.58,0.17,0.22270013882530884
2259,0.25,0.59,0.16,0.320821300824607
2260,0.25,0.6,0.15,0.5621765008857981
2261,0.25,0.61,0.14,0.5621765008857981
2262,0.25,0.62,0.13,0.7772998611746911
2263,0.25,0.63,0.12,0.7772998611746911
2264,0.25,0.64,0.11,0.7772998611746911
2265,0.25,0.65,0.1,0.7772998611746911
2266,0.25,0.66,0.09,0.7772998611746911
2267,0.25,0.67,0.08,0.7772998611746911
2268,0.25,0.68,0.07,0.7772998611746911
2269,0.25,0.69,0.06,0.5621765008857981
2270,0.25,0.7,0.05,0.679178699175393
2271,0.25,0.71,0.04,0.679178699175393
2272,0.25,0.72,0.03,0.679178699175393
2273,0.25,0.73,0.02,0.679178699175393
2274,0.25,0.74,0.01,0.679178699175393
2275,0.26,0.0,0.74,0.31217650088579807
2276,0.26,0.01,0.73,0.31217650088579807
2277,0.26,0.02,0.72,0.7772998611746911
2278,0.26,0.03,0.71,0.7772998611746911
2279,0.26,0.04,0.7,1.0
2280,0.26,0.05,0.69,0.679178699175393
2281,0.26,0.06,0.68,0.5621765008857981
2282,0.26,0.07,0.67,0.5621765008857981
2283,0.26,0.08,0.66,0.5621765008857981
2284,0.26,0.09,0.65,0.7772998611746911
2285,0.26,0.1,0.64,0.5621765008857981
2286,0.26,0.11,0.63,0.7772998611746911
2287,0.26,0.12,0.62,0.7772998611746911
2288,0.26,0.13,0.61,1.0
2289,0.26,0.14,0.6,1.0
2290,0.26,0.15,0.59,1.0
2291,0.26,0.16,0.58,1.0
2292,0.26,0.17,0.57,1.0
2293,0.26,0.18,0.56,1.0
2294,0.26,0.19,0.55,1.0
2295,0.26,0.2,0.54,1.0
2296,0.26,0.21,0.53,1.0
2297,0.26,0.22,0.52,1.0
2298,0.26,0.23,0.51,1.0
2299,0.26,0.24,0.5,1.0
2300,0.26,0.25,0.49,1.0
2301,0.26,0.26,0.48,1.0
2302,0.26,0.27,0.47,1.0
2303,0.26,0.28,0.46,1.0
2304,0.26,0.29,0.45,1.0
2305,0.26,0.3,0.44,1.0
2306,0.26,0.31,0.43,1.0
2307,0.26,0.32,0.42,1.0
2308,0.26,0.33,0.41,1.0
2309,0.26,0.34,0.4,1.0
2310,0.26,0.35,0.39,1.0
2311,0.26,0.36,0.38,1.0
2312,0.26,0.37,0.37,1.0
2313,0.26,0.38,0.36,0.679178699175393
2314,0.26,0.39,0.35,0.7772998611746911
2315,0.26,0.4,0.34,0.7772998611746911
2316,0.26,0.41,0.33,0.7772998611746911
2317,0.26,0.42,0.32,0.7772998611746911
2318,0.26,0.43,0.31,0.7772998611746911
2319,0.26,0.44,0.3,0.429178699175393
2320,0.26,0.45,0.29,0.7772998611746911
2321,0.26,0.46,0.28,0.7772998611746911
2322,0.26,0.47,0.27,0.7772998611746911
2323,0.26,0.48,0.26,0.7772998611746911
2324,0.26,0.49,0.25,0.7772998611746911
2325,0.26,0.5,0.24,0.7772998611746911
2326,0.26,0.51,0.23,0.7772998611746911
2327,0.26,0.52,0.22,0.7772998611746911
2328,0.26,0.53,0.21,0.5621765008857981
2329,0.26,0.54,0.2,1.0
2330,0.26,0.55,0.19,1.0
2331,0.26,0.56,0.18,0.679178699175393
2332,0.26,0.57,0.17,0.03732688734412946
2333,0.26,0.58,0.16,0.320821300824607
2334,0.26,0.59,0.15,0.320821300824607
2335,0.26,0.6,0.14,0.5621765008857981
2336,0.26,0.61,0.13,0.7772998611746911
2337,0.26,0.62,0.12,0.7772998611746911
2338,0.26,0.63,0.11,0.7772998611746911
2339,0.26,0.64,0.1,0.7772998611746911
2340,0.26,0.65,0.09,0.7772998611746911
2341,0.26,0.66,0.08,0.7772998611746911
2342,0.26,0.67,0.07,0.7772998611746911
2343,0.26,0.68,0.06,0.5621765008857981
2344,0.26,0.69,0.05,0.679178699175393
2345,0.26,0.7,0.04,0.679178699175393
2346,0.26,0.71,0.03,0.679178699175393
2347,0.26,0.72,0.02,0.679178699175393
2348,0.26,0.73,0.01,0.679178699175393
2349,0.27,0.0,0.73,0.31217650088579807
2350,0.27,0.01,0.72,0.31217650088579807
2351,0.27,0.02,0.71,0.31217650088579807
2352,0.27,0.03,0.7,0.5621765008857981
2353,0.27,0.04,0.69,0.5621765008857981
2354,0.27,0.05,0.68,0.7772998611746911
2355,0.27,0.06,0.67,0.7772998611746911
2356,0.27,0.07,0.66,0.7772998611746911
2357,0.27,0.08,0.65,0.5621765008857981
2358,0.27,0.09,0.64,0.5621765008857981
2359,0.27,0.1,0.63,0.5621765008857981
2360,0.27,0.11,0.62,0.7772998611746911
2361,0.27,0.12,0.61,0.7772998611746911
2362,0.27,0.13,0.6,0.7772998611746911
2363,0.27,0.14,0.59,1.0
2364,0.27,0.15,0.58,1.0
2365,0.27,0.16,0.57,1.0
2366,0.27,0.17,0.56,1.0
2367,0.27,0.18,0.55,1.0
2368,0.27,0.19,0.54,1.0
2369,0.27,0.2,0.53,1.0
2370,0.27,0.21,0.52,1.0
2371,0.27,0.22,0.51,1.0
2372,0.27,0.23,0.5,1.0
2373,0.27,0.24,0.49,1.0
2374,0.27,0.25,0.48,1.0
2375,0.27,0.26,0.47,1.0
2376,0.27,0.27,0.46,1.0
2377,0.27,0.28,0.45,1.0
2378,0.27,0.29,0.44,1.0
2379,0.27,0.3,0.43,1.0
2380,0.27,0.31,0.42,1.0
2381,0.27,0.32,0.41,1.0
2382,0.27,0.33,0.4,1.0
2383,0.27,0.34,0.39,1.0
2384,0.27,0.35,0.38,1.0
2385,0.27,0.36,0.37,1.0
2386,0.27,0.37,0.36,1.0
2387,0.27,0.38,0.35,0.7772998611746911
2388,0.27,0.39,0.34,0.7772998611746911
2389,0.27,0.4,0.33,0.7772998611746911
2390,0.27,0.41,0.32,0.679178699175393
2391,0.27,0.42,0.31,0.7772998611746911
2392,0.27,0.43,0.3,0.7772998611746911
2393,0.27,0.44,0.29,0.429178699175393
2394,0.27,0.45,0.28,0.7772998611746911
2395,0.27,0.46,0.27,0.7772998611746911
2396,0.27,0.47,0.26,0.7772998611746911
2397,0.27,0.48,0.25,0.7772998611746911
2398,0.27,0.49,0.24,0.7772998611746911
2399,0.27,0.5,0.23,0.7772998611746911
2400,0.27,0.51,0.22,0.7772998611746911
2401,0.27,0.52,0.21,0.7772998611746911
2402,0.27,0.53,0.2,1.0
2403,0.27,0.54,0.19,0.679178699175393
2404,0.27,0.55,0.18,0.679178699175393
2405,0.27,0.56,0.17,0.060086650174007626
2406,0.27,0.57,0.16,0.320821300824607
2407,0.27,0.58,0.15,0.320821300824607
2408,0.27,0.59,0.14,0.5621765008857981
2409,0.27,0.6,0.13,0.7772998611746911
2410,0.27,0.61,0.12,0.7772998611746911
2411,0.27,0.62,0.11,0.7772998611746911
2412,0.27,0.63,0.1,0.7772998611746911
2413,0.27,0.64,0.09,0.7772998611746911
2414,0.27,0.65,0.08,0.7772998611746911
2415,0.27,0.66,0.07,0.7772998611746911
2416,0.27,0.67,0.06,0.679178699175393
2417,0.27,0.68,0.05,0.679178699175393
2418,0.27,0.69,0.04,0.679178699175393
2419,0.27,0.7,0.03,0.679178699175393
2420,0.27,0.71,0.02,0.679178699175393
2421,0.27,0.72,0.01,0.679178699175393
2422,0.28,0.0,0.72,0.7772998611746911
2423,0.28,0.01,0.71,0.5621765008857981
2424,0.28,0.02,0.7,0.5621765008857981
2425,0.28,0.03,0.69,0.5621765008857981
2426,0.28,0.04,0.68,0.5621765008857981
2427,0.28,0.05,0.67,0.5621765008857981
2428,0.28,0.06,0.66,0.5621765008857981
2429,0.28,0.07,0.65,0.5621765008857981
2430,0.28,0.08,0.64,0.320821300824607
2431,0.28,0.09,0.63,0.320821300824607
2432,0.28,0.1,0.62,0.5621765008857981
2433,0.28,0.11,0.61,0.5621765008857981
2434,0.28,0.12,0.6,0.5621765008857981
2435,0.28,0.13,0.59,0.7772998611746911
2436,0.28,0.14,0.58,0.7772998611746911
2437,0.28,0.15,0.57,1.0
2438,0.28,0.16,0.56,1.0
2439,0.28,0.17,0.55,1.0
2440,0.28,0.18,0.54,1.0
2441,0.28,0.19,0.53,1.0
2442,0.28,0.2,0.52,1.0
2443,0.28,0.21,0.51,1.0
2444,0.28,0.22,0.5,1.0
2445,0.28,0.23,0.49,1.0
2446,0.28,0.24,0.48,1.0
2447,0.28,0.25,0.47,1.0
2448,0.28,0.26,0.46,1.0
2449,0.28,0.27,0.45,1.0
2450,0.28,0.28,0.44,1.0
2451,0.28,0.29,0.43,1.0
2452,0.28,0.3,0.42,1.0
2453,0.28,0.31,0.41,1.0
2454,0.28,0.32,0.4,1.0
2455,0.28,0.33,0.39,1.0
2456,0.28,0.34,0.38,1.0
2457,0.28,0.35,0.37,1.0
2458,0.28,0.36,0.36,1.0
2459,0.28,0.37,0.35,1.0
2460,0.28,0.38,0.34,0.679178699175393
2461,0.28,0.39,0.33,0.679178699175393
2462,0.28,0.4,0.32,0.679178699175393
2463,0.28,0.41,0.31,0.679178699175393
2464,0.28,0.42,0.3,0.7772998611746911
2465,0.28,0.43,0.29,0.429178699175393
2466,0.28,0.44,0.28,0.7772998611746911
2467,0.28,0.45,0.27,0.7772998611746911
2468,0.28,0.46,0.26,0.7772998611746911
2469,0.28,0.47,0.25,0.7772998611746911
2470,0.28,0.48,0.24,0.7772998611746911
2471,0.28,0.49,0.23,0.7772998611746911
2472,0.28,0.5,0.22,0.7772998611746911
2473,0.28,0.51,0.21,0.7772998611746911
2474,0.28,0.52,0.2,0.07082130082460703
2475,0.28,0.53,0.19,0.679178699175393
2476,0.28,0.54,0.18,0.22270013882530884
2477,0.28,0.55,0.17,0.14804719803168948
2478,0.28,0.56,0.16,0.320821300824607
2479,0.28,0.57,0.15,0.5621765008857981
2480,0.28,0.58,0.14,0.7772998611746911
2481,0.28,0.59,0.13,0.7772998611746911
2482,0.28,0.6,0.12,0.7772998611746911
2483,0.28,0.61,0.11,0.7772998611746911
2484,0.28,0.62,0.1,0.7772998611746911
2485,0.28,0.63,0.09,0.7772998611746911
2486,0.28,0.64,0.08,0.7772998611746911
2487,0.28,0.65,0.07,0.5621765008857981
2488,0.28,0.66,0.06,0.679178699175393
2489,0.28,0.67,0.05,0.679178699175393
2490,0.28,0.68,0.04,0.679178699175393
2491,0.28,0.69,0.03,0.679178699175393
2492,0.28,0.7,0.02,0.679178699175393
2493,0.28,0.71,0.01,0.679178699175393
2494,0.29,0.0,0.71,0.7772998611746911
2495,0.29,0.01,0.7,0.7772998611746911
2496,0.29,0.02,0.69,0.7772998611746911
2497,0.29,0.03,0.68,0.7772998611746911
2498,0.29,0.04,0.67,0.7772998611746911
2499,0.29,0.05,0.66,0.5621765008857981
2500,0.29,0.06,0.65,0.5621765008857981
2501,0.29,0.07,0.64,0.5621765008857981
2502,0.29,0.08,0.63,0.5621765008857981
2503,0.29,0.09,0.62,0.5621765008857981
2504,0.29,0.1,0.61,0.5621765008857981
2505,0.29,0.11,0.6,0.14804719803168948
2506,0.29,0.12,0.59,0.5621765008857981
2507,0.29,0.13,0.58,0.5621765008857981
2508,0.29,0.14,0.57,0.5621765008857981
2509,0.29,0.15,0.56,0.5621765008857981
2510,0.29,0.16,0.55,1.0
2511,0.29,0.17,0.54,1.0
2512,0.29,0.18,0.53,1.0
2513,0.29,0.19,0.52,1.0
2514,0.29,0.2,0.51,1.0
2515,0.29,0.21,0.5,1.0
2516,0.29,0.22,0.49,1.0
2517,0.29,0.23,0.48,1.0
2518,0.29,0.24,0.47,1.0
2519,0.29,0.25,0.46,1.0
2520,0.29,0.26,0.45,1.0
2521,0.29,0.27,0.44,1.0
2522,0.29,0.28,0.43,1.0
2523,0.29,0.29,0.42,1.0
2524,0.29,0.3,0.41,1.0
2525,0.29,0.31,0.4,1.0
2526,0.29,0.32,0.39,1.0
2527,0.29,0.33,0.38,1.0
2528,0.29,0.34,0.37,1.0
2529,0.29,0.35,0.36,1.0
2530,0.29,0.36,0.35,1.0
2531,0.29,0.37,0.34,1.0
2532,0.29,0.38,0.33,1.0
2533,0.29,0.39,0.32,1.0
2534,0.29,0.4,0.31,1.0
2535,0.29,0.41,0.3,0.7772998611746911
2536,0.29,0.42,0.29,0.7772998611746911
2537,0.29,0.43,0.28,0.429178699175393
2538,0.29,0.44,0.27,0.7772998611746911
2539,0.29,0.45,0.26,0.7772998611746911
2540,0.29,0.46,0.25,0.7772998611746911
2541,0.29,0.47,0.24,0.7772998611746911
2542,0.29,0.48,0.23,0.7772998611746911
2543,0.29,0.49,0.22,0.7772998611746911
2544,0.29,0.5,0.21,0.31217650088579807
2545,0.29,0.51,0.2,0.31217650088579807
2546,0.29,0.52,0.19,0.679178699175393
2547,0.29,0.53,0.18,0.320821300824607
2548,0.29,0.54,0.17,0.14804719803168948
2549,0.29,0.55,0.16,0.320821300824607
2550,0.29,0.56,0.15,0.5621765008857981
2551,0.29,0.57,0.14,0.7772998611746911
2552,0.29,0.58,0.13,0.7772998611746911
2553,0.29,0.59,0.12,0.7772998611746911
2554,0.29,0.6,0.11,0.7772998611746911
2555,0.29,0.61,0.1,0.7772998611746911
2556,0.29,0.62,0.09,0.7772998611746911
2557,0.29,0.63,0.08,0.7772998611746911
2558,0.29,0.64,0.07,0.5621765008857981
2559,0.29,0.65,0.06,0.679178699175393
2560,0.29,0.66,0.05,0.679178699175393
2561,0.29,0.67,0.04,0.679178699175393
2562,0.29,0.68,0.03,0.679178699175393
2563,0.29,0.69,0.02,0.679178699175393
2564,0.29,0.7,0.01,0.679178699175393
2565,0.3,0.0,0.7,0.7772998611746911
2566,0.3,0.01,0.69,0.7772998611746911
2567,0.3,0.02,0.68,0.7772998611746911
2568,0.3,0.03,0.67,0.7772998611746911
2569,0.3,0.04,0.66,0.7772998611746911
2570,0.3,0.05,0.65,0.7772998611746911
2571,0.3,0.06,0.64,0.7772998611746911
2572,0.3,0.07,0.63,0.7772998611746911
2573,0.3,0.08,0.62,0.7772998611746911
2574,0.3,0.09,0.61,0.5621765008857981
2575,0.3,0.1,0.6,0.5621765008857981
2576,0.3,0.11,0.59,0.5621765008857981
2577,0.3,0.12,0.58,0.320821300824607
2578,0.3,0.13,0.57,0.14804719803168948
2579,0.3,0.14,0.56,0.14804719803168948
2580,0.3,0.15,0.55,0.320821300824607
2581,0.3,0.16,0.54,0.5621765008857981
2582,0.3,0.17,0.53,1.0
2583,0.3,0.18,0.52,1.0
2584,0.3,0.19,0.51,1.0
2585,0.3,0.2,0.5,1.0
2586,0.3,0.21,0.49,1.0
2587,0.3,0.22,0.48,1.0
2588,0.3,0.23,0.47,1.0
2589,0.3,0.24,0.46,1.0
2590,0.3,0.25,0.45,1.0
2591,0.3,0.26,0.44,1.0
2592,0.3,0.27,0.43,1.0
2593,0.3,0.28,0.42,1.0
2594,0.3,0.29,0.41,1.0
2595,0.3,0.3,0.4,1.0
2596,0.3,0.31,0.39,1.0
2597,0.3,0.32,0.38,1.0
2598,0.3,0.33,0.37,1.0
2599,0.3,0.34,0.36,1.0
